short_wins,35518,22678,15244,10744,7858,5876
short_total_percent,27.353680520963422,21.705993268956753,15.824741895190883,12.133997819343282,9.641490773816932,7.87313892147037
short_average,0.0004174222573014409,0.0005214778317546789,0.0005627575353908564,0.0006122406690218115,0.0006653892873579663,0.0007177626877081202

currency,ltcusd,ltcusd,ltcusd,ltcusd,ltcusd,ltcusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,107589,72047,51049,37541,28514,22188
long_wins,59066,40726,29485,22078,17022,13493
long_total_percent,159.9549075011059,151.3019515643922,143.89523931657908,135.7506442733125,126.32882663850984,118.39374948990255
long_average,0.0014867217605991868,0.0021000451311559425,0.0028187670535481414,0.003616063617732945,0.004430414064617726,0.005335936068591245

currency,ltcusd,ltcusd,ltcusd,ltcusd,ltcusd,ltcusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,107467,71620,50443,36706,27826,21502
short_wins,57170,39061,28246,20961,16240,12683
short_total_percent,139.38194601515346,130.61088342472763,124.10278339015453,114.15747477852149,107.46011889196124,99.48396717065015
short_average,0.001296974382974806,0.0018236649458911985,0.0024602577838382833,0.0031100494409230504,0.0038618600909926418,0.00462673087018185

currency,solusd,solusd,solusd,solusd,solusd,solusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,0,0,0,0,0,0
long_wins,0,0,0,0,0,0
long_total_percent,0.0,0.0,0.0,0.0,0.0,0.0
long_average,0,0,0,0,0,0

currency,solusd,solusd,solusd,solusd,solusd,solusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,0,0,0,0,0,0
short_wins,0,0,0,0,0,0
short_total_percent,0.0,0.0,0.0,0.0,0.0,0.0
short_average,0,0,0,0,0,0

currency,eosusd,eosusd,eosusd,eosusd,eosusd,eosusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,74594,49286,34207,24575,18111,13644
long_wins,41882,28370,20005,14579,10877,8297
long_total_percent,47.15038943005507,43.20179951569228,37.3282533349957,32.238721081542494,27.944336379309583,24.266288978040787
long_average,0.0006320935923808225,0.000876553169575382,0.001091246041307209,0.001311850298333367,0.0015429482844298815,0.0017785318805365572

currency,eosusd,eosusd,eosusd,eosusd,eosusd,eosusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,74268,48913,33808,24043,17531,13082
short_wins,39958,26910,18877,13557,9897,7425
short_total_percent,31.316651591480703,27.84671396819947,23.857242002385266,20.097510267630103,16.583006834229263,13.600283638149872
short_average,0.0004216708621678341,0.0005693111027375027,0.0007056685400610881,0.0008358986094759432,0.0009459247523945732,0.0010396180735476128

currency,dotusd,dotusd,dotusd,dotusd,dotusd,dotusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,6417,4443,3066,2204,1646,1219
long_wins,3278,2336,1651,1202,916,697
long_total_percent,1.9265529590959019,2.2907702240077517,2.1709175402849192,1.9634728456037565,1.8765134202606861,1.7987547608331362
long_average,0.00030022642342152127,0.0005155908674336601,0.0007080618200537897,0.0008908678972793814,0.0011400446052616561,0.0014755986553184055

currency,dotusd,dotusd,dotusd,dotusd,dotusd,dotusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,6318,4375,3015,2202,1622,1203
short_wins,3060,2162,1462,1088,811,605
short_total_percent,0.5004292970481447,0.6401790960321738,0.37268363697374945,0.6670016940952023,0.8104469961965468,0.9008321151716683
short_average,7.920691627859206e-05,0.00014632665052163974,0.00012360982984203962,0.00030290721802688565,0.0004996590605404111,0.0007488213758700484

currency,adausd,adausd,adausd,adausd,adausd,adausd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,4420,3073,2177,1609,1202,863
long_wins,2185,1543,1129,856,637,474
long_total_percent,0.20859302511998304,0.5042506084608148,0.7320562890535676,0.7974765673635009,0.8095897900569768,0.7633411820638343
long_average,4.719299210859345e-05,0.00016409066334553037,0.0003362683918482166,0.0004956349082433194,0.0006735355990490656,0.0008845204890658567

currency,adausd,adausd,adausd,adausd,adausd,adausd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,4460,3121,2174,1549,1102,806
short_wins,2067,1437,1003,720,541,397
short_total_percent,-0.7314847283578233,-0.6060257771511213,-0.3895862599436736,-0.2509052857314968,0.02088461555428217,0.05410760368427927
short_average,-0.00016401002877978102,-0.0001941767949859408,-0.0001792025114736309,-0.00016197888039476874,1.895155676432139e-05,6.713102194079314e-05

currency,iotusd,iotusd,iotusd,iotusd,iotusd,iotusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,90514,62777,44804,32988,24990,19236
long_wins,50123,35588,26085,19539,15010,11806
long_total_percent,63.89846743832886,57.5406148689898,53.36141569658634,47.91006688946608,43.70304618708263,39.98946077603403
long_average,0.0007059512057618585,0.0009165875220063049,0.0011909966899514852,0.0014523483354391318,0.0017488213760337185,0.002078886503224892

currency,iotusd,iotusd,iotusd,iotusd,iotusd,iotusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,90740,61514,42899,30793,22688,17178
short_wins,48210,33323,23633,17149,12783,9855
short_total_percent,49.64207430603159,43.92506805384501,38.9573373900367,33.2415182665048,28.843629387692232,25.7889662439622
short_average,0.0005470803868859554,0.0007140661971883638,0.0009081176109008765,0.0010795154180010002,0.001271316528018875,0.0015012787428083712

currency,uniusd,uniusd,uniusd,uniusd,uniusd,uniusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,5912,4368,3258,2408,1883,1449
long_wins,2994,2278,1754,1316,1048,792
long_total_percent,0.514459945430458,1.1925151625302437,1.5506062952479238,1.4699336713483548,1.5269762957486035,1.1621347380187106
long_average,8.701961187930616e-05,0.0002730117130334807,0.0004759380893946973,0.0006104375711579546,0.0008109274008224129,0.0008020253540501798

currency,uniusd,uniusd,uniusd,uniusd,uniusd,uniusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,5728,4151,3096,2251,1657,1290
short_wins,2724,1970,1488,1098,821,638
short_total_percent,-0.2695149106568685,-0.3141170814701271,-0.30777587710873366,-0.1400751231150054,-0.23246000145381257,-0.1745136363543329
short_average,-4.7052184123056655e-05,-7.567262863650376e-05,-9.941081301961681e-05,-6.222795340515566e-05,-0.0001402896810222164,-0.00013528188864676968

currency,xtzusd,xtzusd,xtzusd,xtzusd,xtzusd,xtzusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,25210,18807,14274,10973,8624,6860
long_wins,12186,9326,7259,5721,4574,3693
long_total_percent,19.83065781445476,20.191329240234477,21.051723495959152,20.89859226083253,19.36072523838673,18.50220473444751
long_average,0.00078661871536909,0.0010736071271459818,0.0014748300053215042,0.0019045468204531605,0.002244982054543916,0.002697114392776605

currency,xtzusd,xtzusd,xtzusd,xtzusd,xtzusd,xtzusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,24713,18171,13461,10215,7935,6293
short_wins,11358,8528,6521,5075,4067,3329
short_total_percent,17.160871093471098,19.136033238741295,19.66098659024224,19.750237947235394,20.070002204916246,19.762083385034565
short_average,0.000694406631872743,0.00105310842764522,0.0014605888559722337,0.0019334545224900044,0.002529300844979993,0.00314032788575156

currency,trxusd,trxusd,trxusd,trxusd,trxusd,trxusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,42598,31844,23641,17503,13074,9787
long_wins,22015,16922,12885,9783,7458,5649
long_total_percent,33.117180958174224,30.184688157536993,26.67759363097107,23.221075675425613,19.961969213042735,16.794372590873856
long_average,0.0007774351133427443,0.000947892480766769,0.0011284460738112208,0.0013266911772510778,0.0015268448227813015,0.0017159877992105708

currency,trxusd,trxusd,trxusd,trxusd,trxusd,trxusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,43113,31817,23321,17101,12530,9332
short_wins,22457,16889,12686,9483,7081,5374
short_total_percent,35.05224558732453,30.389844400963938,27.413558430831177,23.873045990786206,20.250558587635894,17.24236750917013
short_average,0.0008130319297502964,0.000955144872268408,0.0011754881193272663,0.0013960029232668386,0.0016161658888775652,0.001847660470335419

currency,omgusd,omgusd,omgusd,omgusd,omgusd,omgusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,85830,61423,44440,32803,24499,18533
long_wins,45330,33045,24441,18369,13926,10723
long_total_percent,58.525276617989896,52.23954830015142,49.084101293198906,44.527544616419725,40.539127845081545,37.38860646957648
long_average,0.0006818743634858429,0.0008504883887167905,0.0011045027293699124,0.0013574229374270562,0.0016547258192204394,0.002017407136976015

currency,omgusd,omgusd,omgusd,omgusd,omgusd,omgusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,85822,60918,43952,32163,24060,18050
short_wins,44502,31967,23288,17187,12977,9806
short_total_percent,45.13105523483519,37.874729820194325,32.486857296481254,26.8663882028295,23.893925202983183,21.0400668574027
short_average,0.0005258681367811888,0.0006217329823729328,0.0007391440047433849,0.0008353197215069957,0.0009930974731081955,0.0011656546735403157

currency,zecusd,zecusd,zecusd,zecusd,zecusd,zecusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,77429,53793,38089,27676,20436,15510
long_wins,41550,29493,21274,15783,11782,8996
long_total_percent,78.5585664551051,71.2809430088243,63.807974047765704,58.407350951115575,53.735002527739965,48.95383911833349
long_average,0.0010145884159049592,0.0013250970016326343,0.0016752336382621152,0.0021103971293219967,0.002629428583271676,0.003156275894154319

currency,zecusd,zecusd,zecusd,zecusd,zecusd,zecusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,77290,53701,37927,27481,20303,15370
short_wins,41612,29218,20759,15229,11402,8787
short_total_percent,82.01883443208739,73.8023497850535,64.49901885140416,59.12053282839457,52.139265871852835,48.25145782374196
short_average,0.0010611830046847895,0.0013743198410654084,0.0017006095618267768,0.002151323926654582,0.0025680572266095075,0.0031393271193065684

currency,etcusd,etcusd,etcusd,etcusd,etcusd,etcusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,79640,52394,35393,24437,17444,12735
long_wins,43048,28914,19853,13798,9935,7339
long_total_percent,41.807160047693834,34.83447829490535,28.73507193160969,22.93680515996932,18.65226957522934,14.914205368415837
long_average,0.000524951783622474,0.0006648562487098781,0.0008118857381857906,0.000938609696770034,0.001069265625729726,0.0011711193850346161

currency,etcusd,etcusd,etcusd,etcusd,etcusd,etcusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,81394,53370,35733,24582,17303,12386
short_wins,43275,28634,19259,13334,9314,6712
short_total_percent,40.221397947387715,32.62077563197852,27.526859176895364,21.06670771153057,16.011485240827067,12.89290138405554
short_average,0.0004941567922376062,0.0006112193298103526,0.0007703483943944076,0.0008569973033736299,0.0009253589112192722,0.0010409253499156742

currency,udcusd,udcusd,udcusd,udcusd,udcusd,udcusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,737,590,490,413,358,296
long_wins,463,383,322,274,238,194
long_total_percent,3.6257923964640204,3.414994696111931,2.9693612932785114,2.7761037003196147,2.5457616954594657,2.303837113359554
long_average,0.004919664038621466,0.005788126603579544,0.00605992100669084,0.006721800727166137,0.007111066188434262,0.007783233491079574

currency,udcusd,udcusd,udcusd,udcusd,udcusd,udcusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,700,573,481,398,335,293
short_wins,497,415,359,306,265,234
short_total_percent,16.09937867344823,15.882504561905487,15.718469497862442,15.507190702027017,15.218077231091575,14.91211048029208
short_average,0.022999112390640328,0.027718158048700675,0.03267873076478678,0.0389627907086106,0.045427096212213657,0.05089457501806171

currency,dshusd,dshusd,dshusd,dshusd,dshusd,dshusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,64601,43554,29783,20743,14733,10677
long_wins,34673,23939,16598,11751,8478,6230
long_total_percent,40.46923474710337,36.29995620276871,31.180623756545227,26.873366785512832,23.43814599760553,20.46023830766999
long_average,0.0006264490448615868,0.0008334471277671101,0.0010469268964357259,0.00129553906308214,0.0015908603812940698,0.0019162909345012634

currency,dshusd,dshusd,dshusd,dshusd,dshusd,dshusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,64461,42899,29050,20141,14188,10318
short_wins,33858,22762,15496,10747,7591,5490
short_total_percent,33.45063290239283,27.438098185913315,21.582214215861907,16.271328081253362,13.209134054023654,10.75306507764086
short_average,0.0005189282341631813,0.0006395976173317167,0.0007429333637129744,0.0008078709141181353,0.0009310074749100404,0.0010421656403993855

currency,xlmusd,xlmusd,xlmusd,xlmusd,xlmusd,xlmusd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,26259,20769,16464,12936,10107,7894
long_wins,13760,11101,8904,7063,5570,4378
long_total_percent,27.180761689781676,25.712573876059757,22.86230681757248,19.075120784430478,15.934047933414762,13.294226544239297
long_average,0.0010351026958293032,0.0012380265721055302,0.001388624077840894,0.0014745764366442856,0.001576535859643293,0.001684092544241107

currency,xlmusd,xlmusd,xlmusd,xlmusd,xlmusd,xlmusd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,25976,20656,16218,12715,9906,7804
short_wins,13718,11076,8881,7043,5533,4393
short_total_percent,27.80747173609977,25.845295156483203,23.423804104531392,20.392569054153075,17.308190262678554,14.880755578025148
short_average,0.0010705063033607859,0.0012512245912317584,0.0014443090457843997,0.0016038198233702772,0.0017472431115161068,0.0019068113247085018

currency,neousd,neousd,neousd,neousd,neousd,neousd
long_threshold,-0.003,-0.004,-0.005,-0.006,-0.007,-0.008
long_trades,75783,51214,35372,24872,17711,12849
long_wins,40774,28394,20071,14271,10296,7586
long_total_percent,37.66137356013746,34.89520058743714,30.89321430046742,26.51955304390751,22.896995259104834,19.209713458484337
long_average,0.0004969633500935231,0.0006813605769406244,0.0008733804789230866,0.001066241277095027,0.0012928121088083583,0.0014950356804797522

currency,neousd,neousd,neousd,neousd,neousd,neousd
short_threshold,0.003,0.004,0.005,0.006,0.007,0.008
short_trades,74954,50082,33843,23505,16613,12058
short_wins,39274,26685,18381,12967,9257,6808
short_total_percent,25.483951538458914,22.111571312408362,19.53436617443529,16.439069029900445,13.44016290448017,12.007515852246222
short_average,0.00033999455050376116,0.00044150735418730004,0.000577205512940203,0.000699386046794318,0.0008090148019310281,0.0009958132237722858

